CLASE,tiltX,tiltY,motionX,motionY,motionZ,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0,-0.03486308827996254,-0.0012590995756909251,0.05822774022817612,0.192108154296875,-0.1034088134765625,0.192108154296875,-0.1034088134765625,-1.1028594970703125,0.05678365379571915,-0.006058691535145044,0.009868077002465725
0,0.18263773620128632,0.10310695320367813,0.039253443479537964,0.168365478515625,-0.10693359375,0.168365478515625,-0.10693359375,-1.115447998046875,-0.3585283160209656,-0.20147745311260223,0.3013579845428467
0,0.18035739660263062,0.10022765398025513,0.0427657775580883,0.146209716796875,-0.102081298828125,0.146209716796875,-0.102081298828125,-1.113555908203125,-0.2131333202123642,-0.1449393481016159,0.21167497336864471
0,0.17875830829143524,0.09859101474285126,0.045111607760190964,0.1356964111328125,-0.096954345703125,0.1356964111328125,-0.096954345703125,-1.102386474609375,-0.06792791932821274,-0.08751360327005386,0.10195805877447128
0,0.17784146964550018,0.0981723964214325,0.04612879455089569,0.138916015625,-0.0918121337890625,0.138916015625,-0.0918121337890625,-1.0810394287109375,0.04073438048362732,-0.04105103015899658,0.003120958572253585
0,0.17748822271823883,0.09856685996055603,0.046027448028326035,0.152008056640625,-0.08819580078125,0.152008056640625,-0.08819580078125,-1.0555877685546875,0.08647630363702774,-0.02148957923054695,-0.056961819529533386
0,0.1773473620414734,0.09923133254051208,0.045363061130046844,0.1749725341796875,-0.08251953125,0.1749725341796875,-0.08251953125,-1.034423828125,0.06623601168394089,-0.03081170842051506,-0.05668831244111061
0,0.17710085213184357,0.09965832531452179,0.04480302706360817,0.2003021240234375,-0.0746917724609375,0.2003021240234375,-0.0746917724609375,-1.0196990966796875,-0.010435597039759159,-0.05149248614907265,-0.007069360930472612
0,0.17657102644443512,0.09942719340324402,0.04491926357150078,0.2081451416015625,-0.069488525390625,0.2081451416015625,-0.069488525390625,-1.0167236328125,-0.09131686389446259,-0.07506412267684937,0.08944492787122726
0,0.17559532821178436,0.09849695861339569,0.04615531116724014,0.1973419189453125,-0.065399169921875,0.1973419189453125,-0.065399169921875,-1.053375244140625,-0.20052111148834229,-0.16130979359149933,0.18972066044807434
0,0.17357474565505981,0.09669280052185059,0.04856518656015396,0.1949310302734375,-0.06719970703125,0.1949310302734375,-0.06719970703125,-1.101959228515625,-0.2662692368030548,-0.29736456274986267,0.2919847071170807
0,0.17005817592144012,0.09463170915842056,0.05211425945162773,0.1799468994140625,-0.089263916015625,0.1799468994140625,-0.089263916015625,-1.1464385986328125,-0.2043779045343399,-0.44630104303359985,0.399516761302948
0,0.16513392329216003,0.09339570999145508,0.05644337460398674,0.1471710205078125,-0.04779052734375,0.1471710205078125,-0.04779052734375,-1.139984130859375,-0.07759705930948257,-0.49853789806365967,0.40658268332481384
0,0.1596774309873581,0.09335224330425262,0.06058034300804138,0.1360321044921875,-0.0413665771484375,0.1360321044921875,-0.0413665771484375,-1.1496124267578125,0.03473773971199989,-0.5468987822532654,0.3746263384819031
0,0.15381276607513428,0.09429074078798294,0.06426571309566498,0.1392059326171875,-0.06768798828125,0.1392059326171875,-0.06768798828125,-1.1497802734375,0.10145072638988495,-0.5463128685951233,0.3587440550327301
0,0.14824146032333374,0.09580593556165695,0.0676642432808876,0.1418914794921875,-0.0546417236328125,0.1418914794921875,-0.0546417236328125,-1.099609375,0.12873587012290955,-0.3884550631046295,0.31674546003341675
0,0.14438235759735107,0.09743714332580566,0.07058480381965637,0.1382904052734375,-0.038604736328125,0.1382904052734375,-0.038604736328125,-1.07122802734375,0.0985337644815445,-0.15346331894397736,0.2561558783054352
0,0.14285169541835785,0.09860706329345703,0.07298460602760315,0.134674072265625,-0.037750244140625,0.134674072265625,-0.037750244140625,-1.0872955322265625,-0.0009571401169523597,0.024235298857092857,0.20323887467384338
0,0.1429765522480011,0.09863154590129852,0.07504616677761078,0.140625,-0.0469512939453125,0.140625,-0.0469512939453125,-1.12774658203125,-0.1446964591741562,0.09070886671543121,0.1779811829328537
0,0.14373470842838287,0.09729413688182831,0.07710164785385132,0.1417388916015625,-0.066009521484375,0.1417388916015625,-0.066009521484375,-1.1621551513671875,-0.23847489058971405,0.10752246528863907,0.18397623300552368
0,0.1446036398410797,0.09518744051456451,0.0793507993221283,0.1380767822265625,-0.085418701171875,0.1380767822265625,-0.085418701171875,-1.1918487548828125,-0.2208024114370346,0.08766939491033554,0.20377522706985474
0,0.1452188491821289,0.09342397749423981,0.08172664791345596,0.125,-0.096160888671875,0.125,-0.096160888671875,-1.2034912109375,-0.0858515277504921,0.03851596638560295,0.2137650102376938
0,0.1453743577003479,0.09310101717710495,0.0839555561542511,0.10638427734375,-0.1094512939453125,0.10638427734375,-0.1094512939453125,-1.1694488525390625,0.11133451014757156,0.008597749285399914,0.20296217501163483
0,0.14525587856769562,0.09467856585979462,0.08577432483434677,0.099700927734375,-0.1256256103515625,0.099700927734375,-0.1256256103515625,-1.123291015625,0.2806609570980072,-0.023124760016798973,0.1645687073469162
0,0.1449153572320938,0.09773912280797958,0.08698070794343948,0.0999298095703125,-0.1170501708984375,0.0999298095703125,-0.1170501708984375,-1.0867919921875,0.35190263390541077,-0.046662043780088425,0.12155439704656601
0,0.14439161121845245,0.10139605402946472,0.08770626783370972,0.0986175537109375,-0.1202545166015625,0.0986175537109375,-0.1202545166015625,-1.0472259521484375,0.3588718771934509,-0.05276627466082573,0.11284825205802917
0,0.14381006360054016,0.10507497936487198,0.08837128430604935,0.092681884765625,-0.1301727294921875,0.092681884765625,-0.1301727294921875,-1.0100860595703125,0.36929816007614136,-0.06188041344285011,0.1090625673532486
0,0.1431221216917038,0.10892011225223541,0.08887633681297302,0.0876312255859375,-0.13916015625,0.0876312255859375,-0.13916015625,-0.9864501953125,0.42159703373908997,-0.08494365215301514,0.0620359405875206
