CLASE,tiltX,tiltY,motionX,motionY,motionZ,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0,-3.3639244065852836e-05,-0.0040442137978971004,0.5004095435142517,-0.000946044921875,0.005218505859375,-0.000946044921875,0.005218505859375,-0.998931884765625,0.009424127638339996,-0.005732720717787743,-0.0002364887041039765
0,-5.8601486671250314e-05,-0.004023806191980839,0.5004082918167114,0.0018463134765625,0.0089874267578125,0.0018463134765625,0.0089874267578125,-1.01837158203125,-4.873584839515388e-05,-0.0016359798610210419,-0.0006679208017885685
0,-7.389121310552582e-05,-0.004058196675032377,0.5004075169563293,0.0025787353515625,0.006744384765625,0.0025787353515625,0.006744384765625,-1.022247314453125,0.004186222795397043,-0.0027595674619078636,-0.0021076255943626165
0,-7.44620556361042e-05,-0.004053568001836538,0.5004076361656189,0.0013580322265625,0.00616455078125,0.0013580322265625,0.00616455078125,-0.9992828369140625,0.0031401331070810556,-0.0012740562669932842,-0.0043926178477704525
0,-6.288842268986627e-05,-0.004059432074427605,0.500411331653595,3.0517578125e-05,0.0063323974609375,3.0517578125e-05,0.0063323974609375,-1.000030517578125,0.007162039168179035,-0.0006687197601422668,-0.0020596887916326523
0,-5.757510007242672e-05,-0.004050807561725378,0.5004133582115173,-0.00054931640625,0.0060577392578125,-0.00054931640625,0.0060577392578125,-1.011260986328125,0.001970472978428006,-0.005883455276489258,0.0003153182624373585
0,-7.448685937561095e-05,-0.004066105466336012,0.5004108548164368,-0.000579833984375,0.0045318603515625,-0.000579833984375,0.0045318603515625,-1.0179595947265625,0.005638711154460907,-0.0019853864796459675,0.00027803401462733746
0,-7.462972280336544e-05,-0.004074252676218748,0.5004196166992188,-0.0031890869140625,0.0035247802734375,-0.0031890869140625,0.0035247802734375,-1.0023040771484375,0.006666957400739193,-0.002590723102912307,-0.00016591492749284953
0,-6.780246621929109e-05,-0.004046481102705002,0.5004264712333679,-0.0010986328125,0.00299072265625,-0.0010986328125,0.00299072265625,-1.0022735595703125,0.004458398092538118,-0.0015398397808894515,-0.0030357372015714645
0,-5.2838433475699276e-05,-0.004055918660014868,0.500411331653595,-0.00152587890625,0.005157470703125,-0.00152587890625,0.005157470703125,-1.009674072265625,0.0049401638098061085,-0.0019118833588436246,-0.002133724745362997
0,-6.034336911397986e-05,-0.004052391275763512,0.5003936886787415,-0.00042724609375,0.0068359375,-0.00042724609375,0.0068359375,-1.0146331787109375,0.0037707698065787554,-0.0013395700370892882,-0.001461010193452239
0,-5.462923218146898e-05,-0.004057559184730053,0.5003915429115295,0.00164794921875,0.0060577392578125,0.00164794921875,0.0060577392578125,-1.0057830810546875,0.00586721021682024,-0.0024972460232675076,-0.0007909588166512549
0,-1.92829920706572e-05,-0.004058938007801771,0.5004128217697144,0.0019073486328125,0.006072998046875,0.0019073486328125,0.006072998046875,-1.007415771484375,0.00740332156419754,0.0002897519152611494,-0.0014583469601348042
0,-2.0701580069726333e-05,-0.004056012723594904,0.5004270672798157,0.002349853515625,0.0059967041015625,0.002349853515625,0.0059967041015625,-1.0160675048828125,0.006936735473573208,-0.0034381409641355276,-0.00199364242143929
0,-2.3737395167700015e-05,-0.00407232902944088,0.5004214644432068,-0.0004730224609375,0.004638671875,-0.0004730224609375,0.004638671875,-1.01153564453125,0.0062429821118712425,-0.001609614584594965,-0.0013110742438584566
0,-7.685476703045424e-06,-0.004092780407518148,0.500430166721344,-0.0022430419921875,0.00506591796875,-0.0022430419921875,0.00506591796875,-1.004974365234375,0.005357214715331793,-0.00039734362508170307,-0.001535312389023602
0,-1.2550279279821552e-05,-0.0040692831389606,0.5004316568374634,-0.0015716552734375,0.0070953369140625,-0.0015716552734375,0.0070953369140625,-1.0098419189453125,0.007817177101969719,-0.0016231966437771916,-0.0018887137994170189
0,-1.4591201761504635e-05,-0.00407549599185586,0.5004306435585022,-0.0006103515625,0.0065765380859375,-0.0006103515625,0.0065765380859375,-1.0069732666015625,0.005329518113285303,-0.005071723833680153,0.00020426444825716317
0,-4.199207069177646e-06,-0.004077410791069269,0.500429093837738,-0.0005035400390625,0.0059814453125,-0.0005035400390625,0.0059814453125,-1.005615234375,0.0034016557037830353,-0.0015129417879506946,-0.0035023230593651533
0,-1.4980913874751423e-05,-0.004066883120685816,0.5004255175590515,0.000823974609375,0.005035400390625,0.000823974609375,0.005035400390625,-1.009552001953125,0.00497984467074275,-0.0024461133871227503,-0.0015776565996930003
0,-2.540686728025321e-05,-0.004060802981257439,0.5004284977912903,0.0020751953125,0.003448486328125,0.0020751953125,0.003448486328125,-1.0104827880859375,0.007730357814580202,-0.005527390632778406,-0.0006106628570705652
0,-2.6596657335176133e-05,-0.004052874632179737,0.5004374980926514,0.0020751953125,0.003204345703125,0.0020751953125,0.003204345703125,-1.0065765380859375,0.006235525477677584,-0.0034522556234151125,-0.0005632585380226374
0,-3.3786214771680534e-05,-0.004046356771141291,0.5004435181617737,0.0019683837890625,0.0037994384765625,0.0019683837890625,0.0037994384765625,-1.0072021484375,0.00446958327665925,-0.0036903421860188246,-0.0005749764968641102
0,-4.553319013211876e-05,-0.004048050846904516,0.5004355311393738,0.0004119873046875,0.0044097900390625,0.0004119873046875,0.0044097900390625,-1.011993408203125,0.0057196710258722305,-0.001458080718293786,-0.0031755531672388315
0,-4.266882024239749e-05,-0.004047624301165342,0.5004237294197083,-0.0014495849609375,0.004791259765625,-0.0014495849609375,0.004791259765625,-1.0115509033203125,0.003245860803872347,-0.0019014970166608691,-0.001529453438706696
0,-3.6819161323364824e-05,-0.004043443128466606,0.5004199147224426,-0.0022735595703125,0.005767822265625,-0.0022735595703125,0.005767822265625,-1.0065460205078125,0.0030160299502313137,-0.002941993996500969,-0.004023237619549036
0,-3.472349635558203e-05,-0.004050358198583126,0.5004165768623352,-0.001739501953125,0.0063323974609375,-0.001739501953125,0.0063323974609375,-1.0075531005859375,0.004792890977114439,-0.005474127363413572,-0.001853293739259243
0,-1.948851604538504e-05,-0.004054051823914051,0.5004168748855591,-0.001556396484375,0.007568359375,-0.001556396484375,0.007568359375,-1.0090179443359375,0.004063717555254698,0.0013989584986120462,-0.000319845654303208
